AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
1.454253, -50.0, -50.0, -51.454253, 0.0, 5dTs, 7cJs, , , , sb, f, , , , 27.0954539775848, 27.0954539775848, 2016/12/03 21:38:49, 
14.855473, 100.0, 100.0, 54.540502, 30.604025, Tc9c, 5d4c, , , , sb, r300F, , , , 6.08888101577759, 6.13738894462585, 2016/12/03 21:39:14, 
10.822813, -200.0, -200.0, -47.281403, -163.54141, Js5c, JhJc, , , , sb, r200R600f, , , , 16.0938527584076, 16.1357798576355, 2016/12/03 21:39:22, 
10.522688, 512.0, 487.336097, 183.353016, 293.460393, TdQh, Th2s, JcJs9s, Tc, 5d, bb, cR200c, Cc, Cc, R512c, 72.8614976406097, 85.6470170021057, 2016/12/03 21:39:24, 
185.043499, 200.0, 200.0, 174.106532, -159.150031, 2h3d, 2sJc, 3c3s2c, As, 9s, bb, cC, Cr200C, Cc, R738f, 47.4918179512024, 61.5091230869293, 2016/12/03 21:39:28, 
-88.575588, -2223.0, -2223.0, -1149.683602, -984.74081, 5d7d, Jh9h, 9sAs8c, Ts, , bb, r300R1111c, R2223c, Cr6669F, , 46.3579969406128, 64.5259411334991, 2016/12/03 21:39:45, 
36.206657, 200.0, 200.0, -30.917282, 194.710625, 6cAs, 9dQc, 4h6dJc, 7d, 7h, sb, cC, Cr200C, Cc, Cr455F, 46.8707530498505, 70.5096983909607, 2016/12/03 21:40:39, 
-217.459911, -732.0, -732.0, -203.628534, -310.911555, KhJd, AdAs, 3dAc9c, , , sb, r244R732c, R1464f, , , 51.7574081420898, 64.6692433357239, 2016/12/03 21:40:55, 
-109.147077, 200.0, 200.0, 442.644299, -133.497222, 5dAh, Kh2h, 6s5h9c, Ac, , sb, r200C, Cc, Cr485F, , 23.9537119865417, 41.1346716880798, 2016/12/03 21:41:03, 
-0.707526, 300.0, 300.0, 64.4418, 236.265726, QsKd, Tc7d, , , , bb, r300R1000f, , , , 19.7234480381012, 19.7841770648956, 2016/12/03 21:41:48, 
54.056463, -401.0, -401.0, -302.958066, -152.098396, 2cAs, 2sTh, TsJc2d, 6h, Qc, bb, cR200c, R401c, Cc, Cr1203F, 44.9960391521454, 56.976425409317, 2016/12/03 21:42:10, 
-127.505451, -412.0, -412.0, 6.08959, -290.584138, 6c8d, AsTd, 8hTs4s, , , bb, r200C, R412r824F, , , 54.2609269618988, 61.8731129169464, 2016/12/03 21:42:11, 
154.975988, 300.0, 300.0, 259.304437, -114.280425, AdQh, 8dKs, Td9sAc, , , sb, r300C, Cr688F, , , 25.3596639633179, 34.2347750663757, 2016/12/03 21:42:13, 
-633.798917, -3133.0, -553.900562, -407.668037, 487.566392, AsQc, QdQh, KdKc5c, 6h, 5d, sb, r300R900c, R1800c, Cc, Cr3133C, 35.2977440357208, 49.8894839286804, 2016/12/03 21:44:03, 
-48.26889, 900.0, -267.027604, -67.737968, -151.020746, 3dAc, 6cTs, 2sKdQd, 4d, 3h, bb, r300C, Cc, Cc, Cr900C, 66.3020300865173, 80.2197802066803, 2016/12/03 21:45:09, 
-133.034418, -300.0, -300.0, -83.498665, -83.466916, TsJh, 3cKd, 6d3hQd, , , bb, r300C, Cr600F, , , 27.8921451568604, 35.293751001358, 2016/12/03 21:46:24, 
-76.863343, -947.0, -947.0, -516.475451, -353.661206, Ah3h, 8s9h, 5s7hQc, 2d, 9d, sb, r285C, Cr473C, Cr947C, R1894f, 46.6390671730042, 76.3242983818054, 2016/12/03 21:46:42, 
-3.015332, -202.0, -202.0, -129.822989, -69.161679, 2cAc, Kh5s, 9s8s2d, 6s, , sb, r202C, Cc, R404f, , 86.55686211586, 107.614936113358, 2016/12/03 21:46:43, 
719.440134, -4365.0, -1459.162795, -1130.324797, -1048.278132, QcKh, 8cAc, 6dQs6h, Ad, 5s, sb, r300R900c, Cr1455C, Cc, R4365c, 54.3190989494324, 68.5745522975922, 2016/12/03 21:47:15, 
-16.639434, -100.0, -100.0, -57.279242, -26.081324, 6h2c, QhKh, , , , bb, r200F, , , , 7.88130807876587, 7.9272780418396, 2016/12/03 21:48:28, 
8.03599, -602.0, -602.0, -152.502825, -457.533164, 2h5h, 6hQh, 9h9s4s, , , bb, cR300c, R602r1204F, , , 32.1646683216095, 37.9203953742981, 2016/12/03 21:48:35, 
1086.187659, 20000.0, -1037.870183, 792.927935, -2916.985777, 4sAd, 8hTh, 4dAc9s, 7c, 2d, bb, r300C, R599c, R1197r3591C, Cr20000C, 72.5456202030182, 84.3114323616028, 2016/12/03 21:48:37, 
2.193506, -50.0, -50.0, -52.193506, 0.0, 5h3s, 6d9c, , , , sb, f, , , , 5.93359994888306, 5.93359994888306, 2016/12/03 21:48:45, 
-16.25119, -100.0, -100.0, -58.866686, -24.882124, 3s2h, 3cKd, , , , bb, r300F, , , , 9.88626599311829, 9.91747713088989, 2016/12/03 21:49:00, 
7.345326, -50.0, -50.0, -57.345326, 0.0, 3h9s, TcQs, , , , sb, f, , , , 4.96308302879333, 4.96308302879333, 2016/12/03 21:49:36, 
-37.89303, 400.0, 273.854901, 66.657475, 245.090455, 8d2d, Jh3h, 3d8sAs, 7h, 4c, sb, r200C, R400c, Cc, Cc, 23.4742727279663, 40.335955619812, 2016/12/03 21:49:37, 
-155.776924, 300.0, 300.0, 224.337319, 231.439605, Jd6d, 3d4s, Js8s8h, , , bb, r200R300c, R588f, , , 27.5767140388489, 33.5378201007843, 2016/12/03 21:49:57, 
-69.436789, 200.0, 200.0, -98.584734, 368.021523, 2sQh, Th2h, 6s7s4h, 6d, , sb, r200C, Cc, Cr404F, , 24.9311800003052, 44.7651188373566, 2016/12/03 21:50:08, 
-15.745613, 100.0, 100.0, -33.325941, 149.071554, 4h9h, Ts3c, , , , bb, cR300f, , , , 13.5402648448944, 13.6137297153473, 2016/12/03 21:50:26, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 2s3d, 8dJh, , , , sb, f, , , , 23.158173084259, 23.158173084259, 2016/12/03 21:50:36, 
-92.565902, 200.0, 200.0, 16.417944, 276.147958, As6c, Jc3d, Qs9d6h, 7c, , bb, cR200c, Cc, R411f, , 24.3136849403381, 34.7723777294159, 2016/12/03 21:50:57, 
-3.52581, -50.0, -50.0, -46.47419, 0.0, 5s8c, JhKd, , , , sb, f, , , , 8.64073181152344, 8.64073181152344, 2016/12/03 21:51:00, 
-14.9837, 50.0, 50.0, -50.382138, 115.365838, 5s3d, 2s4h, , , , bb, f, , , , 0.0, 0.0357010364532471, 2016/12/03 21:51:05, 
-118.096311, 200.0, 200.0, -30.540873, 348.637184, Qh6c, Ah7d, Ks9c2s, 8h, , sb, r200C, Cc, Cr401F, , 39.0439989566803, 60.7735872268677, 2016/12/03 21:51:12, 
-57.193469, 300.0, 300.0, -38.524134, 395.717603, 4d2d, 5s8c, , , , bb, r300R1650f, , , , 22.5556149482727, 28.7354516983032, 2016/12/03 21:51:13, 
-237.599421, -606.0, -606.0, -121.77906, -246.621519, 3hKh, 2c2s, Ad8c4h, , , sb, r202R606c, R1211f, , , 28.5469002723694, 39.9710981845856, 2016/12/03 21:51:44, 
-74.656761, -357.0, -357.0, -260.282568, -22.060671, KcTs, 7hTd, 8s3c4h, 9s, 7c, sb, r202C, Cr357C, Cc, R714f, 50.0099711418152, 75.3455290794373, 2016/12/03 21:51:46, 
-16.262036, -100.0, -100.0, -54.834372, -28.903591, Td2h, 4dJc, , , , bb, r300F, , , , 7.81555390357971, 7.86088800430298, 2016/12/03 21:52:17, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 2h9s, Kc8c, , , , sb, f, , , , 13.4510009288788, 13.4510009288788, 2016/12/03 21:52:34, 
-63.419121, 100.0, 100.0, -44.992227, 208.411348, Js5h, Ts4h, 8cQd7c, 6c, , bb, cC, Cc, R211f, , 38.012992143631, 52.5262501239777, 2016/12/03 21:52:35, 
-117.347679, -801.0, -249.796665, -55.205793, -77.243192, 9c8d, JhJs, Ah6dQd, 8h, 5s, bb, r300C, Cc, Cc, R801c, 49.9161331653595, 63.963791847229, 2016/12/03 21:57:33, 
25.645919, 100.0, 100.0, 28.119861, 46.23422, Ah2h, 7h3s, , , , sb, r200F, , , , 19.1398129463196, 19.1714458465576, 2016/12/03 21:57:33, 
-15.430342, -100.0, -100.0, -52.770478, -31.79918, 4d3h, 4sQh, , , , bb, r300F, , , , 18.1393368244171, 18.1769158840179, 2016/12/03 21:57:36, 
-351.725025, 1222.0, 1222.0, -873.960337, 2447.685361, 8s9s, 7cJc, 3s4d2h, Qh, , bb, r300R1222c, Cc, R2843f, , 36.4324269294739, 49.5505459308624, 2016/12/03 21:58:00, 
