AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-95.158165, 200.0, 200.0, -22.301226, 317.459391, 9s6s, 8s6c, QdKs3d, , , sb, r200C, Cr500F, , , 10.3347280025482, 23.1114690303802, 2016/11/19 14:22:34, 
-16.444433, 50.0, 50.0, -49.660636, 116.105069, 5s9d, 2s3c, , , , bb, f, , , , 0.0, 0.0475330352783203, 2016/11/19 14:23:00, 
511.24492, 200.0, 200.0, 387.532651, -698.777571, JhJd, 6h3d, Js8d2s, , , sb, r200C, Cr500F, , , 9.54601716995239, 23.5351600646973, 2016/11/19 14:23:07, 
-16.625774, -100.0, -100.0, -57.279242, -26.094984, 2h6d, 5h3s, , , , bb, r300F, , , , 7.16304397583008, 7.20266509056091, 2016/11/19 14:23:33, 
322.962619, 200.0, 200.0, 156.154395, -279.117013, Td7h, Kc6s, 7dTc5d, , , sb, r200C, Cr500F, , , 9.42680788040161, 24.2836668491364, 2016/11/19 14:23:45, 
-19.042497, -900.0, -900.0, -26.72785, -854.229654, 3hTh, 6s7s, , , , bb, r300R900r2700F, , , , 24.5278069972992, 24.5762341022491, 2016/11/19 14:24:12, 
-241.544491, 600.0, 600.0, 44.537906, 797.006585, 3hKd, 6c7c, Qs9dJc, , , sb, r200R600c, Cr1200F, , , 15.493912935257, 22.5535178184509, 2016/11/19 14:24:41, 
-21.635813, -3000.0, -3000.0, -794.836749, -2183.527438, Ah6h, AcJh, Td2hJs, Jd, 8c, bb, r300C, Cr600R1200c, R3000c, Cr6000F, 35.0393168926239, 50.9268760681152, 2016/11/19 14:25:07, 
-200.210908, 200.0, 200.0, 55.076341, 345.134567, Ad6d, Jd8s, 3h5hQs, 2d, , sb, r200C, Cc, Cr400F, , 13.1513781547546, 34.1116843223572, 2016/11/19 14:26:02, 
-70.839312, 625.0, 625.0, 78.46323, 617.376082, Qc9s, 4d8s, 9h7h8h, 3s, , bb, cR250c, R625c, R1875f, , 16.4960260391235, 31.8020005226135, 2016/11/19 14:26:40, 
-804.335194, -4500.0, -4500.0, -277.84448, -3417.820326, 8dJh, 4d5d, Qd5sKd, , , sb, r200R600c, R1800r4500R20000f, , , 18.9156448841095, 30.1591761112213, 2016/11/19 14:27:16, 
-157.975758, 1000.0, 1000.0, -212.571378, 1370.547136, Qh7h, 5c5h, KcAd8h, Js, , bb, r300R500c, R1000c, R2500f, , 18.4262878894806, 31.8886830806732, 2016/11/19 14:27:54, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 8c3h, 3sKs, , , , sb, f, , , , 4.69184994697571, 4.69184994697571, 2016/11/19 14:28:28, 
-136.259042, -0.0, -1283.185169, -388.405272, -758.520856, 5d7s, 8dQd, 6h9c5h, 8c, 7d, bb, cC, R200c, R400c, R1200r2400C, 27.8232438564301, 42.6514527797699, 2016/11/19 14:28:39, 
-137.727313, 200.0, 200.0, 111.058279, 226.669034, 3d6c, 8s5h, 4s3hTh, , , sb, r200C, Cr300F, , , 8.30463099479675, 23.873899936676, 2016/11/19 14:29:27, 
-346.415959, 2250.0, 2250.0, 2020.050463, 576.365495, QsJh, KcTc, 7cQh2d, Td, Jc, bb, r300C, R750c, R2250c, R6750f, 22.5963799953461, 33.0846750736237, 2016/11/19 14:29:53, 
5.278428, -50.0, -50.0, -55.278428, 0.0, 6c3s, 5c7d, , , , sb, f, , , , 4.55415487289429, 4.55415487289429, 2016/11/19 14:30:32, 
-67.935918, -200.0, -200.0, -80.920633, -51.143449, Js8c, 8dJh, 2hKs5h, , , bb, r200C, Cr600F, , , 14.0449969768524, 21.0129339694977, 2016/11/19 14:30:42, 
2.897496, 400.0, 400.0, -105.175938, 502.278443, 4s9h, Td5h, Qs5cAs, 3c, , sb, r200C, Cr400C, Cr1000F, , 14.494029045105, 39.7378511428833, 2016/11/19 14:31:07, 
-47.352439, -300.0, -300.0, -158.889613, -93.757948, 9h7s, 8c5c, 4cKd2d, , , bb, r300C, Cr600F, , , 14.6744508743286, 21.3650987148285, 2016/11/19 14:31:50, 
-397.918802, 1200.0, 1200.0, 422.610667, 1175.308135, 6cTc, 3d3s, Jc6h8s, , , sb, r200R600c, R1200r2400F, , , 16.5844960212708, 28.666740655899, 2016/11/19 14:32:16, 
-19.255044, 300.0, 300.0, -20.873815, 340.12886, 3dAh, 2dAc, , , , bb, r300R900f, , , , 8.66124200820923, 8.72225189208984, 2016/11/19 14:32:49, 
10.387934, -100.0, -100.0, -52.41865, -57.969284, 3cJh, 7d5d, , , , sb, cR300f, , , , 11.8451180458069, 11.8828382492065, 2016/11/19 14:33:05, 
-46.526622, -100.0, -100.0, -112.639642, 59.166264, 6s7h, 6c3d, AdThTc, 5d, Jc, bb, cC, Cc, Cc, Cr500F, 22.5189406871796, 33.9874186515808, 2016/11/19 14:33:21, 
215.832376, 1250.0, -624.535356, -76.079329, -764.288403, 6cQs, 9cKd, Jd4cQh, 2c, 8c, sb, cC, Cr250C, Cr625C, R1250c, 19.8651051521301, 44.4943060874939, 2016/11/19 14:33:58, 
-41.549311, -100.0, -100.0, -43.155951, -15.294738, 4s5c, Kd9d, , , , bb, r200F, , , , 7.70959901809692, 7.75488495826721, 2016/11/19 14:34:47, 
-25.887992, 400.0, 400.0, -202.848894, 628.736885, Js4d, Jd7s, KhKd5s, As, , sb, r200C, Cr400C, Cr800F, , 17.2700071334839, 35.3242042064667, 2016/11/19 14:35:00, 
-55.804941, -100.0, -100.0, -54.561456, 10.366396, Kd6h, 8hJh, 5sAcTs, , , bb, cC, Cr200F, , , 15.9857861995697, 23.9649004936218, 2016/11/19 14:35:37, 
-42.807992, -2700.0, -2700.0, -508.297453, -2148.894556, 3s6s, Ac9d, 8d5h7d, 5d, Kd, sb, r200C, Cr500C, Cr1100C, Cr2700C, 29.1007232666016, 57.1901187896729, 2016/11/19 14:36:08, 
227.050045, 3600.0, -2548.575425, -140.349406, -2635.276064, 4dKh, Ad2d, 3s4cTh, Td, 9c, bb, cR200r600C, Cr1800C, R3600c, Cc, 41.0717303752899, 53.2537951469421, 2016/11/19 14:37:12, 
31.619243, -400.0, -400.0, -144.99586, -286.623383, 7c5d, KhJd, 6hThKd, , , sb, r200C, Cr400R1200f, , , 12.6592111587524, 25.8303151130676, 2016/11/19 14:38:11, 
-16.215686, -100.0, -100.0, -53.859085, -29.925228, 4c9s, 3dTd, , , , bb, r200F, , , , 7.65318393707275, 7.70151495933533, 2016/11/19 14:38:41, 
1.083225, -900.0, -897.140993, -540.082021, -358.142197, JsTc, Ad7s, 8cAc5s, Kc, 3d, sb, r200C, Cr400C, Cr900C, Cc, 25.5129432678223, 54.2211799621582, 2016/11/19 14:38:53, 
-118.958054, 250.0, 250.0, -62.646425, 431.604479, 8d6s, 3d3c, 5sKsJc, , , bb, cR250c, R625f, , , 17.3654041290283, 24.0542690753937, 2016/11/19 14:39:53, 
2.027831, -300.0, -258.524839, -234.219389, -26.33328, 6dKs, Kd7c, Ah5h7h, 3c, Qs, sb, r200C, Cr300C, Cc, Cc, 17.1146972179413, 36.3537728786469, 2016/11/19 14:40:21, 
