AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-162.327345, -600.0, -563.052857, -433.63768, 32.912168, TsQc, 7c5s, 9d4d9h, 3h, 5d, bb, r200C, Cc, Cr600C, Cc, 74.7414011955261, 89.6225452423096, 2016/11/29 05:20:53, 
-407.625343, -20000.0, -1923.037309, 4183.669622, -5699.081588, As3s, 6d8d, 9dTh3d, Ac, 7c, sb, r200R600c, R1200c, R3600c, R20000c, 38.0228354930878, 52.9293987751007, 2016/11/29 05:22:29, 
-10.674598, 100.0, 100.0, 9.56158, 101.113019, 9hAd, 4c8h, , , , bb, cR400f, , , , 10.792906999588, 10.8650569915771, 2016/11/29 05:23:34, 
-99.404142, -600.0, -14.006772, 12.353691, 73.043679, JhAd, 6h2h, 2s5h6c, 9d, 5s, sb, r200C, Cc, R600c, Cc, 20.7162890434265, 35.6868510246277, 2016/11/29 05:23:53, 
-72.973514, -200.0, -200.0, -135.413436, 8.38695, 3dTd, 4dAd, 5sAhKd, 7s, , bb, r200C, Cc, Cr600F, , 26.3929626941681, 36.2008528709412, 2016/11/29 05:24:45, 
273.390784, -2000.0, -1030.619559, -118.594539, -1185.415804, JcQh, 6s3h, Ah6dJh, Tc, 3c, sb, r200C, Cr500R1000c, Cc, R2000c, 29.2542989253998, 50.2175514698029, 2016/11/29 05:25:27, 
-11.706761, 200.0, 200.0, -18.258125, 229.964886, Ks8d, 6sAd, , , , bb, r200R900f, , , , 13.8587770462036, 19.8044180870056, 2016/11/29 05:26:36, 
-44.046829, 200.0, 200.0, 124.292287, 119.754542, 6dTs, 7d9c, AhTd5s, , , sb, r200C, Cr400F, , , 16.4562151432037, 26.240234375, 2016/11/29 05:27:00, 
-15.62854, -100.0, -100.0, -44.862146, -39.509315, Jd6c, AcQd, , , , bb, r300F, , , , 8.36882495880127, 8.41435790061951, 2016/11/29 05:27:30, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 8s3h, Tc9d, , , , sb, f, , , , 4.9862859249115, 4.9862859249115, 2016/11/29 05:27:42, 
43.687028, -1300.0, -1290.969857, -614.292453, -720.364432, 5hTc, 4cJd, Qh3c4h, 9s, 8c, bb, r300C, Cr600R1300c, Cc, Cc, 33.6643371582031, 55.8138711452484, 2016/11/29 05:27:52, 
-63.72201, -400.0, -196.25046, -67.298279, -65.230171, Ah3h, JsKc, QdJcQc, 5h, 4c, sb, r200C, Cc, Cc, R400c, 18.9013719558716, 33.8262739181519, 2016/11/29 05:28:55, 
-88.862761, -300.0, -299.912807, -231.595322, 20.545275, 2cTc, 3c3h, Ad8c7s, 5h, 8h, bb, r300C, Cc, Cc, Cc, 37.2913680076599, 49.8089549541473, 2016/11/29 05:29:41, 
349.183166, 700.0, 700.0, -425.422844, 776.239678, 9hKh, 6h3h, Tc4hQh, Ad, , sb, r200C, Cr700C, Cr1800F, , 47.7891798019409, 73.0259566307068, 2016/11/29 05:31:13, 
-12.551202, 50.0, 50.0, -35.978374, 98.529576, 3c9c, 3d9s, , , , bb, f, , , , 0.0, 0.0306079387664795, 2016/11/29 05:32:46, 
-170.115911, 1200.0, 1200.0, 889.921048, 480.194863, 4sKs, Ts9c, JsQhAh, Th, , sb, r200R600c, R1200c, Cr2300F, , 72.7073991298676, 87.8764660358429, 2016/11/29 05:33:05, 
-194.373846, 600.0, 600.0, 93.044984, 701.328861, Jh8d, Ts7d, 6dKdQd, , , bb, r300C, Cr600R1300f, , , 22.5403962135315, 30.1486034393311, 2016/11/29 05:34:36, 
44.381416, 200.0, 200.0, -37.07652, 192.695103, 9s6s, 9cKs, 8d5d2c, , , sb, r200C, Cr500F, , , 14.920077085495, 28.6193790435791, 2016/11/29 05:35:13, 
374.083254, 200.0, 200.0, 179.563441, -353.646695, 7h4c, Qc5d, 4s4h2h, 9s, , bb, r200C, Cc, R600f, , 25.7597479820251, 37.6670100688934, 2016/11/29 05:35:46, 
-14.763173, 200.0, 200.0, 95.455115, 119.308058, 9sAh, Qc3s, Jd9h7h, , , sb, r200C, Cr600F, , , 15.9601418972015, 28.895427942276, 2016/11/29 05:36:34, 
-15.548661, -100.0, -100.0, -51.772601, -32.678738, Td4s, AsKc, , , , bb, r300F, , , , 8.07885503768921, 8.1292450428009, 2016/11/29 05:37:22, 
-149.840901, -600.0, -574.096438, -454.018374, 29.762836, Kd5d, 4c4d, Ts2sTd, 8s, 9d, sb, r200R600c, Cc, Cc, Cc, 28.8804829120636, 44.8244225978851, 2016/11/29 05:37:40, 
53.025867, 1300.0, 457.057151, 163.063863, 240.967421, 4hKh, 5sJs, KdJd9c, 2c, Ah, bb, r300C, Cc, R700c, R1300c, 32.7935657501221, 45.5831928253174, 2016/11/29 05:38:35, 
3.669742, 200.0, 200.0, 855.552645, -659.222387, AsAh, 7cJs, 3d8sQc, , , sb, r200C, Cr500F, , , 13.8904597759247, 24.5713295936584, 2016/11/29 05:39:29, 
-11.865773, 100.0, 100.0, 4.845119, 107.020654, Kd3d, 8h4d, , , , bb, cR400f, , , , 12.1708269119263, 12.2237648963928, 2016/11/29 05:39:57, 
