AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-55.712138, -300.0, -300.0, -65.890424, -178.397438, 7dKh, 2h4h, AsQdQs, , , bb, r300C, Cr600F, , , 70.7421922683716, 76.0424542427063, 2016/11/07 12:59:06, 
-13.099952, -500.0, -500.0, -120.297574, -366.602474, 5s2s, 3dKh, Kd8c7c, 8h, Ks, sb, cC, Cr200C, Cc, Cr500R1500f, 64.6803050041199, 88.9609472751617, 2016/11/07 13:00:23, 
-65.304882, 100.0, 100.0, -15.102929, 180.407811, 5hJs, 5dTs, Kd2hQs, , , sb, cC, Cr200F, , , 38.0265402793884, 46.3494951725006, 2016/11/07 13:00:39, 
-55.449852, -100.0, -100.0, -89.878331, 45.328183, 9c3d, Td7d, Ad2h5h, Ac, , bb, cC, Cc, Cr200F, , 78.8706328868866, 91.2787780761719, 2016/11/07 13:01:40, 
-82.724926, -400.0, -400.0, 44.68784, -361.962914, Th6h, AdJs, 9hTc4c, , , bb, r200C, R400r1200F, , , 43.2617790699005, 50.7514100074768, 2016/11/07 13:02:12, 
-4.535319, -200.0, -200.0, -199.541852, 4.077171, 8h4h, 4sKs, Kh3s5c, 7h, Ts, sb, cC, Cc, R200c, R600f, 41.0885281562805, 56.8483786582947, 2016/11/07 13:03:24, 
16.637402, 100.0, 100.0, 95.253311, -11.890713, TcKc, 2d7c, , , , sb, r200F, , , , 10.2485518455505, 15.9447038173676, 2016/11/07 13:03:25, 
-17.298525, 50.0, 50.0, -40.117163, 107.415688, Qd6s, 9c2s, , , , bb, f, , , , 0.0, 0.0404269695281982, 2016/11/07 13:03:46, 
10.5248, -100.0, -100.0, -49.210555, -61.314244, 2cQd, 8h8c, , , , sb, cR300f, , , , 21.8873059749603, 21.9255101680756, 2016/11/07 13:04:00, 
-19.439666, -200.0, -200.0, -113.051828, -67.508506, 9h5d, JhKs, Qd2d6c, Td, , bb, r200C, Cc, Cr600F, , 46.5275061130524, 59.2888751029968, 2016/11/07 13:04:30, 
-98.441749, 300.0, 300.0, 238.411743, 160.030006, TdJh, Qd3d, Jc8d8c, , , bb, r300C, R600f, , , 19.0178742408752, 24.9355232715607, 2016/11/07 13:04:31, 
-295.063855, 300.0, 300.0, 70.806084, 524.257771, 3dTd, 8h7c, AcQsAh, , , sb, cR300c, Cr600F, , , 36.2899510860443, 42.6144771575928, 2016/11/07 13:05:05, 
-184.474759, -300.0, -300.0, 29.002985, -144.528226, 7d9s, TsQd, Ks7sAh, , , sb, cR300c, R600f, , , 27.7152590751648, 33.6730682849884, 2016/11/07 13:05:40, 
-45.754823, -300.0, -195.714402, -273.742205, 123.782626, 6hQd, 8dAc, 2c3d5h, Ks, 5d, bb, r300C, Cc, Cc, Cc, 48.0383520126343, 61.7400720119476, 2016/11/07 13:05:57, 
-65.980191, 1000.0, 1000.0, -212.558913, 1278.539104, 3d6c, 8d9h, 2c9c4c, Ah, , bb, r200C, R500r1000C, R2500f, , 58.323399066925, 67.9125702381134, 2016/11/07 13:06:23, 
-45.562366, -300.0, -300.0, -109.395905, -145.041728, 8d6h, AdQc, 3c8hTh, Jh, 9s, sb, cR300c, Cc, Cc, R900f, 75.1737308502197, 91.8233261108398, 2016/11/07 13:07:19, 
23.205086, -100.0, -100.0, -107.354911, -15.850175, 2d4h, 5s7h, 9c5cJh, Js, , sb, cC, Cc, R200f, , 28.4891562461853, 44.0975444316864, 2016/11/07 13:07:39, 
-2.370255, 50.0, 50.0, 50.319313, 2.050942, 3d3c, 5s2d, , , , bb, f, , , , 0.0, 0.032926082611084, 2016/11/07 13:08:36, 
544.789477, 1000.0, 1000.0, 410.923628, 44.286894, 9dAc, 9h5h, Ah2d9c, 6d, Ts, sb, r200C, Cr400C, Cr1000C, Cr2500F, 52.9157629013062, 82.4787182807922, 2016/11/07 13:08:53, 
-172.702804, 200.0, 200.0, 45.322701, 327.380102, 9cKs, 6hQh, 7c4dTc, , , bb, cR200c, R400f, , , 26.7139089107513, 40.6095948219299, 2016/11/07 13:09:02, 
-54.961973, -100.0, 79.993787, 56.436713, 78.519047, 5hJh, Qd7h, Ks5s7s, 2d, Kh, sb, cC, Cc, Cc, Cc, 27.7807574272156, 42.8661105632782, 2016/11/07 13:09:55, 
63.345778, -1200.0, -1183.18096, -680.688146, -565.838592, 9h5d, KdQc, 7c3d8h, 7h, 8c, bb, r300C, Cr600C, R1200c, Cc, 84.4482200145721, 96.3043537139893, 2016/11/07 13:10:25, 
-239.09863, -600.0, -600.0, 99.779091, -460.68046, 6hJs, Ks7d, Kd9cTd, 3d, 6s, bb, r200C, Cc, Cr600C, Cr1200F, 103.664398908615, 118.095595836639, 2016/11/07 13:10:52, 
-41.767548, 5400.0, 5400.0, 9115.125329, -3673.357781, 3cKc, 4d4h, 3h4cAh, 9c, 5c, sb, cR300c, R600c, Cr1800R5400c, Cr16200F, 60.7570388317108, 87.8552825450897, 2016/11/07 13:12:12, 
